X,y
-4.144592450923573,-2.062250546315296
2.6935595321932,-0.5804480551943504
-0.8117208966549398,-2.2743367623697406
3.6299765611411257,-0.1779247300519533
9.99070670467082,-5.04609165851853
9.381280433144806,-0.65945595544997
-4.401241026988625,-2.2476928085204153
8.129763303382994,1.822623715591799
3.018395880346585,-0.7127241534959424
-5.089235311310446,-3.049207738173666
-7.058379160239954,-2.1105448205941397
6.663048223600692,1.0892081638914775
-2.618084454037379,-3.154585252428812
-1.577364479606933,-1.2384044878506608
-7.793506531682445,-2.100042804067881
-1.8143948042644915,-1.867711453943597
9.504328826085299,-1.022949117615009
4.06611263616211,-0.5778399307736211
-2.5386810469559453,-3.2685257356428465
-2.1893393389400604,-2.5247184784554024
8.270952900010435,1.6442834019502661
1.4326402866589643,-1.1962839989698555
8.6731804400418,1.6577255140234508
6.118896329028935,1.4972107851360854
-3.68107182011304,-1.8394194596428084
-7.769005156475156,-1.5813458303848131
6.013191254055936,1.6858265289432304
1.5330920252687168,-0.9033082704606329
6.509696154252964,0.9770687376549525
3.8370972333068423,-0.76112462552185
8.102754067295248,1.8122306627618978
3.0314253755228915,-0.7903102284155586
-5.306939311247358,-3.1228768069547628
-6.333402667275846,-1.098936999934135
-6.7769519741339534,-2.74652357167674
-4.502850746602533,-2.0979095995477355
4.648369877177339,-0.26990807699331376
6.778505078742775,1.8330698475994756
6.003283789035873,2.156177531343557
-5.155269043301487,-2.8993627546829726
2.853046056765061,-1.079682883745087
-2.9114076649666725,-2.5130401507952578
-0.17046942579921698,-1.2660242695679085
2.9985015100840986,-1.257352369274117
7.406771852025976,2.414349441230429
-7.63864252967549,-1.179892829296099
8.26879283525124,1.9146760354881807
-4.1366075148516295,-3.0729098792389844
9.192279024723785,-0.011875267228706965
-2.5198492392296563,-1.7644721041497382
4.834636666737518,0.6600917634155132
2.2547383423231278,-0.37170800251564773
3.1787138925375604,-1.5185263999795164
-3.6197855222430597,-2.4226244856147567
3.603940504081047,-0.21860157382345594
8.036052965739263,0.9736677360537509
-2.054109946384795,-2.806491473358776
1.1404479812875046,-1.6520813297607397
-2.697415397348103,-2.0903741969931735
-5.7573691739255395,-2.3773263896342645
-1.5924879614458716,-2.4755650528668975
-1.3300449373756091,-2.628990468413261
-2.5332833135423636,-3.03555126353874
2.1708104466979936,0.14325601325203463
0.32676272720046917,-1.0337507466414655
-3.929056512940523,-2.5162955964371463
5.820547394704111,1.3656485100813345
7.874786129062848,2.7799594117049766
2.1680858959079607,-2.107988684079181
-3.706761512016069,-2.270187801356355
9.43971477631887,0.3209181968789032
-5.102434381764425,-1.909026296442041
-3.3325355766338927,-1.9248456874052693
-1.9208508310259127,-1.9903932957385628
-8.652898140711734,-1.1997033117380016
-1.912930378319679,-1.6727993357501239
5.0107705533643685,0.6137233264882337
-5.55634809301692,-1.6417961185210088
9.678327235796807,-1.8949777069840965
-6.120466690329859,-2.7365043582939497
-5.482332965151052,-2.222496847964779
1.3278725720353037,-1.6812668554905121
4.842471956790579,-0.37829033504363524
9.60949928024214,-1.1688514228588347
-6.5148402015775035,-2.3995966469954566
5.656251122023599,1.046248504336617
-8.383430066936445,-1.5280961969711206
-5.718792019538273,-2.7393472667014027
5.221777606413989,0.6524355167995113
-8.4071843947288,-1.579312323578668
-4.4258883037147285,-1.9946023070928949
-1.55546635193744,-2.4334539962583084
-5.742058227751406,-2.284162341464236
5.977218743337312,1.4059663182593911
4.029214630004736,0.21834228178704088
5.052482423271162,0.6113955555772824
-3.593166974662971,-2.557500762860424
-2.1403766634391124,-3.065285213025728
-4.422995068259785,-1.8545076823460571
1.7915015772572715,-2.2115845935721485
-8.919721669869428,-1.027262131091697
2.377049463393851,-0.19158248078094986
0.6960108651211829,-1.7685979663543987
9.107375429333338,-0.860010992184505
-2.1956266432679303,-2.905814403867079
9.712158537362473,-2.9337361748167106
-3.1948588667729156,-1.5495582441114597
2.130382849603283,-1.2792675817060313
7.353831801422057,1.3550948038729707
-2.148537148619705,-2.2054203926478158
-8.349072156540366,-1.147848490933548
8.139946954356386,1.0174960829685924
9.75598510369759,-2.330460112795922
6.9885671856721885,1.0946953428150048
-1.286533353576785,-2.559678389170153
-1.9620624879687725,-1.3561673296194305
-7.572897301349327,-1.2550096019793302
9.249353994747654,-0.36975982066425395
6.6050451863016235,1.0424580693075731
-2.3584621149073204,-1.7347451460950007
4.363539159557396,0.24320606789343155
-2.818681881272089,-1.9625943749644938
-1.5307189952405063,-2.030234833552895
0.8542445510675485,-1.5666321714516525
-8.297856781667729,-1.8794586741996493
7.942595342116363,1.519102871042319
7.242747914597494,1.2248128207772797
-7.951215013268486,-1.2558245687981555
-2.1706930246820546,-1.7828469132929434
4.97997340278315,0.22228872697954524
-4.056010950057018,-2.0768918258189095
-7.580450711944255,-1.8524335290659337
2.3750342066644645,-0.9114089595021768
7.987480774914719,2.4885346940923636
0.7568368554392233,-1.8351605209172415
-6.0010520506201415,-3.232427471300955
3.9249677039026967,-0.7757927396028288
-8.364222546556121,-0.9403332200787563
0.5637994842218994,-2.567107988298171
-2.571445563762631,-2.962148007928838
-0.6602476741539256,-1.873736481364832
-7.651216245561432,-1.5478551144379755
6.934295372159708,2.025075154983467
-3.075161948157037,-1.8019287886588298
5.75843359620338,1.0461184400201136
8.76416289889029,1.7346692197997127
-5.236828963401417,-2.6051123687241686
-0.8123079630224161,-2.609818703926727
-1.610027169422752,-1.2296341397451165
-4.921200045747073,-2.0979962929204956
5.455652210656357,0.9848007247119336
1.3572008019284656,-1.0627810591888358
6.425218884607565,0.5553138244752115
2.378522834987363,-1.685922036118348
-1.568836134067329,-2.2284899196154058
5.926486937016966,1.7031612491559867
6.061588030804041,0.8382945032239453
-3.348923758270538,-2.6966399875616274
1.0049158801174745,-1.581287852933271
4.15839021318941,-0.10246377112187001
-4.546124200684082,-2.5525501909276813
6.260954247030911,0.42742347143087867
-0.9358225719506521,-1.8131679619226082
0.1678894465579326,-1.0550111971620062
1.356025306377548,-1.5774733472658686
-4.910169910626897,-2.4617406806536777
-8.34304773144685,-2.2596938410202245
-3.191767578412759,-2.202705929960454
2.491721927845587,-0.6853201717009565
6.568528082585509,0.544664342159145
-0.3664209805023493,-1.526201988706087
-3.98353478702668,-2.4432518512740717
-4.7902420027587596,-2.0890525903223
6.482932258135431,1.6917822613330837
9.48391052752573,-0.32679443367817085
-4.374222447327818,-3.227638456220612
7.550202795946284,1.7774998830145208
9.485326498330089,-0.1889761870676414
-7.440906503769451,-1.8178965592027398
2.9133883361363484,-0.4003506357032735
